,file_name,sine_wave,sine_freq,square_wave,square_freq,saw_wave,saw_freq,triangle_wave,triangle_freq,note,octave,note_octave,attack_duration,decay_duration,sustain_level,sustain_duration,release_duration
289,multi_A9_1790,1,14017.054070018552,1,13846.430163180785,0,0,0,0,A,9,A9,1.531572793547407,3.40321743147781,0.7571971678192004,1.6972486387877406,0.1810486453640897
290,multi_A7_1791,0,0,0,0,1,3547.7536712727806,1,3481.719578541236,A,7,A7,3.241182949092583,1.7856954272935828,0.6354138475123932,1.1792729906882546,3.7938486329255796
291,multi_G8_1792,1,6220.736716323461,1,6374.01500412296,1,6234.572184075628,0,0,G,8,G8,3.23236872632599,1.161658996092327,0.6711632526538805,2.5674061240967636,3.038566153484919
292,multi_C1_1793,1,33.30338038200443,1,33.17029054236502,1,32.46613552615433,1,33.012678736130276,C,1,C1,4.169680858183605,1.6385492946298696,0.06946777886266953,1.382628246043604,2.809141601142923
293,multi_B1_1794,1,61.360856016370036,1,62.82863511752274,1,61.365796246764546,1,62.416831720685806,B,1,B1,1.995591469292182,2.923729527813069,0.15494076980828075,2.1092826688154767,2.9713963340792726
294,multi_D♯2_1795,0,0,1,76.4689695597744,1,76.83421822817719,0,0,D♯,2,D♯2,4.015875210078284,4.136925465261239,0.27470686267996813,0.3574267293631582,1.4897725952973184
295,multi_G5_1796,1,773.8445642494808,0,0,1,796.0344652034491,1,780.9675106201269,G,5,G5,2.4702706152358105,0.03233843583542617,0.15725517264708178,1.9972243935303684,3.009623299147697
296,multi_G♯5_1797,0,0,0,0,0,0,1,816.8585215699634,G♯,5,G♯5,1.1900756132914592,0.26138146268277096,0.3425954277810199,3.3463675002696123,4.647421472886271
297,multi_G♯7_1798,1,3346.1436477770776,0,0,0,0,0,0,G♯,7,G♯7,2.598452270375476,1.3668779152258603,0.76469528824607,3.633132435993562,2.4015373784051013
298,multi_C5_1799,1,531.7262171935256,0,0,0,0,0,0,C,5,C5,3.019107125181176,2.9277017465385806,0.6369712172016718,0.8124127843059475,3.240778343974296
299,multi_C♯4_1800,1,275.30136815350795,1,281.17972164045,1,273.9066868648418,1,278.62023687055563,C♯,4,C♯4,1.5338411310133166,2.648768206778178,0.02862999634781438,3.6191831494674993,2.198207512741005
300,multi_C♯1_1801,0,0,1,34.589706781660546,0,0,1,35.28985476295371,C♯,1,C♯1,0.3537863487553647,2.538398381881287,0.10240660669655155,3.6261387130517106,3.481676556311636
301,multi_C9_1802,1,8278.103504702925,0,0,1,8496.377440673823,1,8328.979603585996,C,9,C9,1.4211611352729066,1.7934575680964118,0.959992214228739,3.3691916655546326,3.41618963107605
302,multi_A♯8_1803,1,7592.994620296463,1,7430.343451706563,0,0,1,7418.6655682214405,A♯,8,A♯8,0.9215313807647085,2.907243793519813,0.5293102930298142,0.9139967323172538,3.521824972556433
303,multi_D♯8_1804,1,4882.412525949811,1,4922.474494548146,1,4888.549574291265,1,5061.455601119699,D♯,8,D♯8,1.5248704260138368,0.9712958932028287,0.014628780790922447,0.16937205400147037,4.0239477799724535
304,multi_G9_1805,1,12601.955040498791,1,12672.552053491052,1,12700.389390163353,1,12746.07575780708,G,9,G9,0.1856112501937307,2.095145571679695,0.38443032203958605,0.6753181916294132,4.867843721026144
305,multi_C9_1806,1,8328.783677150961,1,8493.732965859042,1,8455.438314107294,0,0,C,9,C9,3.259648878105195,2.489640808112712,0.9267262527840454,1.6179972411981336,1.3118526795046392
306,multi_G3_1807,1,195.84335995490656,1,197.10413883252232,1,199.12446077224004,1,196.95168309981952,G,3,G3,0.2926160339021999,3.5566577752898247,0.294718681230411,0.3835541514843105,1.2717181794553283
307,multi_D1_1808,1,36.167786103050545,1,36.02039005903565,1,36.36126360569208,1,37.33909570782895,D,1,D1,4.08614771350497,0.05886406078379536,0.8637337989270774,1.4357331398171913,2.807370994551683
308,multi_F♯1_1809,1,46.08285319675532,1,45.813742693256955,1,46.183098880253205,1,46.82810797572759,F♯,1,F♯1,1.6963004469282812,2.6996536723660873,0.0462320543714152,2.460910578449655,3.1431353022559767
309,multi_C8_1810,0,0,1,4188.641891990586,0,0,0,0,C,8,C8,1.6914693477450653,2.712721923069277,0.6048761008363842,2.6701722340542275,2.925636495131428
310,multi_B7_1811,0,0,1,4009.7220874347463,0,0,0,0,B,7,B7,0.46845715245637853,3.9943423317947966,0.45525447279414166,1.0789855643783697,0.6541537797560926
311,multi_G2_1812,0,0,1,97.55994370806211,1,99.95354619628758,0,0,G,2,G2,3.5440589868795582,2.6553256226337125,0.6838540087709539,2.5296103591055314,1.2710050313811982
312,multi_C4_1813,1,256.58978675644124,1,257.96035546428647,1,266.7070111869111,0,0,C,4,C4,0.800126390329601,2.930219004965218,0.7924327417015791,3.629124190027933,2.640530414677248
313,multi_B7_1814,1,4010.579813061767,0,0,0,0,0,0,B,7,B7,2.9032105400139936,1.3103862618203532,0.14367325446377077,0.16557388813337848,0.5770728361227057
314,multi_A2_1815,1,109.32087868205083,0,0,1,108.92903099372519,1,107.83319017435115,A,2,A2,3.134391141111056,2.9521636671730054,0.69299388904386,2.6143402869185617,1.2991049047973766
315,multi_G♯9_1816,1,13078.383109331475,0,0,0,0,1,13165.51462192056,G♯,9,G♯9,3.062057193065943,1.54225441202213,0.10228360731685837,2.500754318665532,0.5262234645774622
316,multi_E4_1817,1,335.3881086554248,1,331.8645308974617,1,328.124296678529,1,324.03041737284445,E,4,E4,1.764725468960617,1.8490957466641516,0.16023117203350723,4.292014307285631,2.0941644770895995
317,multi_C6_1818,1,1051.3039004691298,1,1066.467242131224,1,1065.6075415745636,1,1028.5784301716271,C,6,C6,3.3351314552828737,0.6560401409819638,0.23004923678730393,4.240544601611167,1.768283802123994
318,multi_F8_1819,1,5563.698469882508,1,5548.902253509871,1,5696.097443026449,1,5572.768306508855,F,8,F8,3.421157975744816,3.876428893572559,0.6022040496733041,1.0011569129654656,1.7012562177171593
319,multi_D8_1820,1,4672.872192551296,1,4763.503072265644,1,4615.932248560008,1,4617.172108279614,D,8,D8,0.7610523917072426,3.2508722797982297,0.08071315925766775,4.566942482702586,0.2836579995182531
320,multi_C♯2_1821,1,68.17372843351515,1,69.4832125614741,1,68.07174843147521,1,68.79263813942809,C♯,2,C♯2,2.177828024528456,2.858064321377196,0.3201698768834036,2.6247073462027988,2.3394003078915504
321,multi_D8_1822,1,4710.971946772567,1,4702.753804988336,1,4726.339150779344,1,4780.943296881041,D,8,D8,1.6191376864875873,3.0973140885064585,0.35224926274456847,2.5037966884867795,2.779751536519174
322,multi_A4_1823,1,447.04603942856374,1,446.867183578643,1,436.09444188535184,1,440.8723264782458,A,4,A4,2.3221774611901185,0.08509576398807006,0.6112057105201198,4.606907133394181,0.1757095554219984
323,multi_E6_1824,1,1318.6934441888795,1,1344.4962705045882,0,0,1,1324.6320696584762,E,6,E6,0.3247996928421548,2.303846936052911,0.2807787212093005,1.0323390488740252,2.314335409716201
324,multi_B8_1825,1,7746.752293421025,1,7888.444691907439,1,8012.6167980835735,0,0,B,8,B8,1.4110524866524794,4.648234935558281,0.3521068087789053,1.9730622114677532,1.3215248846881777
325,multi_D♯6_1826,0,0,1,1233.7712351622806,0,0,1,1237.2470662131993,D♯,6,D♯6,0.21956135231994356,3.6641019945625612,0.5580112517410584,1.6516612200042076,2.8088181318756105
326,multi_C8_1827,1,4110.048796827862,0,0,1,4247.0757297792015,0,0,C,8,C8,3.664969955278731,1.980076528201582,0.476269390212139,1.9358279421487423,1.4745895534681535
327,multi_A♯8_1828,1,7315.702476590092,1,7507.310255087516,1,7468.40176468558,0,0,A♯,8,A♯8,2.274978502996322,4.416039578915997,0.3445841373173921,0.41121188272795595,2.897770035359723
328,multi_G8_1829,1,6187.677084694986,1,6350.418116659608,1,6213.852405803189,1,6366.485638013595,G,8,G8,4.999848862673178,2.2999902898525564,0.7078696832292583,0.18149581260886394,0.965268833818298
329,multi_G♯1_1830,0,0,0,0,1,52.86957054908623,1,51.031385338173514,G♯,1,G♯1,1.5959102332163067,1.3969171731913717,0.16222835247540024,4.517391285797825,1.6659563868839256
330,multi_E4_1831,1,324.20220730286024,1,335.4309715404758,1,335.06650566687046,1,331.4135520085967,E,4,E4,3.392054976158102,2.8564255128612284,0.06306757728033618,0.7765156481631849,2.975003862817485
331,multi_D♯2_1832,1,79.25373375475607,1,79.14413633620688,0,0,0,0,D♯,2,D♯2,3.5317405473305112,2.2484763031335713,0.42446916028012405,2.0111059128871327,1.3114426412254887
332,multi_C1_1833,1,32.3059572386879,1,32.630521313741234,1,32.543466702211305,1,33.246414804083415,C,1,C1,2.529478247207505,3.704215871972133,0.20796197275090766,2.88351135421659,0.8827945266037712
333,multi_F8_1834,0,0,1,5506.923856254467,0,0,0,0,F,8,F8,1.9868925693599448,0.9487905737464175,0.34041385073219843,1.6262912351153043,0.15149808749039373
334,multi_D♯7_1835,1,2512.669937026758,1,2491.27809675149,1,2467.0445825238226,1,2454.6281504895765,D♯,7,D♯7,0.5789969225419596,3.9091489824911148,0.06831396376908916,1.4158338354996765,4.09602025946725
335,multi_C♯8_1836,1,4499.210870706818,1,4439.067009139494,1,4361.073905395039,1,4387.101958116179,C♯,8,C♯8,3.4613506576875275,3.652677983389712,0.6144034274016059,1.5305059303449475,1.355465428577813
336,multi_C♯5_1837,0,0,0,0,1,555.3818578214059,1,546.8159392115799,C♯,5,C♯5,0.5418972221427586,1.967009307392887,0.07206279226968837,3.895891449212162,3.5952020212521933
337,multi_D♯4_1838,0,0,1,305.8675418119978,1,310.6025938006236,1,305.89683511282635,D♯,4,D♯4,0.7767602649715752,2.537945028962297,0.16726618255889503,3.2911243260667105,3.3941703799994185
338,multi_D6_1839,1,1153.3922880891316,1,1183.876048935759,1,1195.810834255598,0,0,D,6,D6,0.6333226906021633,0.9949052730084063,0.6288959153047046,0.7510370088740154,4.901663810702466
339,multi_A8_1840,1,7005.357566456968,1,6933.14913216975,1,7109.037402404915,1,6954.714111607594,A,8,A8,2.823717585784742,1.6955912901412817,0.4949216500629242,2.6332993349472833,2.8473917891266924
340,multi_G7_1841,0,0,0,0,1,3192.723859505596,0,0,G,7,G7,0.09503698686158246,1.2857195339819754,0.7865189158654807,2.256823892519944,0.2278074570185884
341,multi_D♯5_1842,0,0,0,0,1,626.1006039715015,0,0,D♯,5,D♯5,3.761826000105552,2.34594468172012,0.8319719214273452,0.742787032903543,0.35382246064380174
342,multi_B4_1843,0,0,1,503.5458553686967,0,0,1,498.95136623200636,B,4,B4,3.11988660497446,3.784618959683351,0.8113792292018347,1.6371420215115489,1.45835241383064
343,multi_F8_1844,0,0,0,0,1,5539.314020878748,1,5645.53571177717,F,8,F8,2.3514632557742097,2.780085525449079,0.7839104568387132,2.368975121653232,2.499476097123479
344,multi_B9_1845,1,16097.648424453744,1,15928.411820459822,1,15826.331600430047,0,0,B,9,B9,3.1512215353928865,2.202821887777829,0.457730844193839,1.2583819185565372,3.387574658272747
345,multi_F♯4_1846,1,373.61294030328173,1,371.65918246312043,1,369.5345920182899,0,0,F♯,4,F♯4,2.8400005470449567,1.1952224396842057,0.6711945730833367,3.4614588008732166,2.503318212397621
346,multi_D♯8_1847,0,0,1,4901.541289266655,1,4892.993542973537,1,5068.5232704600685,D♯,8,D♯8,2.1335444916515414,0.7664626479521172,0.7106893024022416,3.917654199995759,3.1823386604005814
347,multi_A♯9_1848,1,14852.712356476179,0,0,1,14630.99614014447,0,0,A♯,9,A♯9,4.554286557070515,0.04400388011453704,0.17134084249159098,4.8152716901348604,0.4969901995485271
348,multi_A♯7_1849,1,3734.9190110998215,1,3799.616101893278,1,3789.868202340493,1,3714.2681217229574,A♯,7,A♯7,1.7806079293929045,3.7046395732249464,0.44942587262256006,0.7250355510843399,3.7897169462978098
349,multi_E8_1850,1,5213.823520476597,0,0,0,0,0,0,E,8,E8,3.107916181658843,3.0617698627530667,0.5574431972013589,2.370220840797429,1.460093114790661
350,multi_D7_1851,0,0,0,0,1,2374.2512378101355,0,0,D,7,D7,1.1847717391524166,1.0258547288311042,0.1342641029069227,4.002060762230402,0.027839369967527228
351,multi_F6_1852,1,1373.3489183779955,1,1374.2309385538388,1,1419.232659300341,0,0,F,6,F6,1.7178156262386794,0.9444310603389071,0.11351573074622401,3.465612894827129,3.8721404185952837
352,multi_G♯8_1853,1,6596.022781671507,0,0,1,6659.756637368029,1,6718.709764183142,G♯,8,G♯8,1.0540743399656294,0.34039868446232024,0.6838769970759003,3.1419608364291185,1.8259090592576994
353,multi_E2_1854,1,81.41194252558982,0,0,0,0,0,0,E,2,E2,3.4118863655869403,1.7777071474886323,0.8381808562690278,1.4298019565393632,3.380604530385066
354,multi_A♯3_1855,0,0,1,234.0055391696486,0,0,0,0,A♯,3,A♯3,3.8937534392739566,1.9951592421069242,0.6188675523306073,1.0294361377271994,2.168252625608779
355,multi_E2_1856,1,83.29638542526929,1,81.19856762731101,1,83.14494968979398,1,81.8137627342428,E,2,E2,0.6937882706106525,3.111737972903723,0.8472111329058158,3.4696944140837505,2.724779342401875
356,multi_D1_1857,1,36.14628546996223,0,0,1,37.00956813133497,1,36.545225361770285,D,1,D1,2.1233338931945416,2.558596144271468,0.8052884512642806,2.2193917249264814,3.098678237607508
357,multi_G7_1858,1,3124.3808728671793,0,0,0,0,0,0,G,7,G7,2.5048969461092523,1.2499787312290267,0.22432474198233643,1.6668345499376387,1.8418467892878394
358,multi_A3_1859,0,0,1,221.64861926787705,1,220.74830170563155,1,218.87713028193173,A,3,A3,1.7661473676841695,2.536097974382645,0.8221212141927784,3.7862714798355253,1.9114831780976613
359,multi_D2_1860,0,0,1,73.64407006199775,1,72.19674809850939,1,72.59133632486854,D,2,D2,0.48150692293437825,0.985344898258631,0.2719718198462484,2.1100706655146433,2.302750213213197
360,multi_A♯3_1861,1,230.9690240836377,1,237.21851305611366,1,237.11109612882555,1,228.7465529809082,A♯,3,A♯3,0.0693674368071423,0.5556234699922652,0.9665817885588391,4.368984011018916,3.4706611911648624
361,multi_D♯3_1862,0,0,1,155.14808939211565,1,157.9676185080374,1,156.87032790467052,D♯,3,D♯3,1.5347652723914473,2.300596471460003,0.2145264809487426,1.4701488627749404,2.8905576945012355
362,multi_G2_1863,1,99.80404687387549,0,0,1,96.79352997427267,1,96.98430495324489,G,2,G2,4.401009342662569,0.3596621332078829,0.6371293681968064,3.3775354389775925,1.8617930851519573
363,multi_B1_1864,1,62.78811045486589,1,62.491609271243114,1,62.705952831814024,0,0,B,1,B1,1.7551103841789517,3.4014423948202466,0.046403228511982975,3.391407936806006,1.452039284194795
364,multi_G♯9_1865,0,0,1,13397.891753886044,1,13114.697636208528,0,0,G♯,9,G♯9,1.0358966168793953,1.8230929871130308,0.5842599936634938,3.287659953463833,1.784570920941525
365,multi_C4_1866,1,266.7171293042556,0,0,1,264.2171313628191,1,257.0610425630738,C,4,C4,3.0066660669371164,2.1868110043399196,0.18183991883301587,3.1666679187899707,1.6017354993742083
366,multi_E7_1867,1,2654.675141010829,1,2597.5842646687925,1,2618.248510967802,1,2615.0380433887008,E,7,E7,2.295308829804803,1.7427831792369093,0.28173872303249936,4.078283857817104,1.883624133141183
367,multi_F8_1868,1,5532.2600211698045,1,5504.853732344845,1,5508.504431003814,1,5655.652155691116,F,8,F8,0.25971587981730326,1.8061148768646895,0.6768645784108709,2.0751230360977804,1.9229712630325269
368,multi_C♯3_1869,0,0,0,0,1,141.30412914263925,0,0,C♯,3,C♯3,3.1267654717448803,2.9090711914848733,0.5862933348233078,1.400773893234281,2.5633894435359634
369,multi_C♯1_1870,0,0,1,34.188608657998984,0,0,0,0,C♯,1,C♯1,3.1180162581487467,3.4715711881523803,0.16487964043382053,2.26608159063048,0.09398550799349203
370,multi_G♯1_1871,0,0,0,0,1,52.54149495152218,1,51.72126716092138,G♯,1,G♯1,2.9423029902099316,2.8965599196600893,0.7320553502007369,2.226156777136607,1.9349803129933727
371,multi_D♯9_1872,1,10109.672676062686,1,10034.126030144304,1,10046.379846934862,1,9941.692086954676,D♯,9,D♯9,3.487849015103319,1.7264868381846388,0.21930269256073742,0.23539005312404399,4.550274093587998
372,multi_C6_1873,1,1026.406481277562,1,1044.4653944242768,0,0,1,1054.4426501325595,C,6,C6,1.7028321724784596,3.1810964428955204,0.6574894617917227,2.57047577226812,2.545595612357901
373,multi_G♯9_1874,0,0,1,13051.279147826417,0,0,0,0,G♯,9,G♯9,3.0268447904691107,2.809271559813334,0.3912428997293851,1.1071267041113,3.056756945606255
374,multi_C9_1875,1,8407.2989860369,1,8404.962868649402,0,0,1,8491.717534496898,C,9,C9,1.4988703776054013,2.6944799905968475,0.11787791925138091,1.5547182282741523,3.381551758216752
375,multi_D6_1876,0,0,1,1161.9520415516172,1,1169.7260248645157,0,0,D,6,D6,4.515854801411919,3.4334904731163056,0.20095232773077698,0.7814893326451837,1.269165392826592
376,multi_G♯8_1877,0,0,1,6673.690535045473,1,6743.252510193413,1,6688.425084819581,G♯,8,G♯8,0.5719273349535647,4.229368974855004,0.8905108855235436,3.1606362640870866,0.4461816482366321
377,multi_A♯1_1878,0,0,1,57.54042244712213,1,58.384923984097405,1,58.66511256083422,A♯,1,A♯1,2.0526704618589267,2.9635356061454803,0.8894821291408546,1.9245201492842356,3.0592737827113567
378,multi_C2_1879,1,66.22534221101776,1,66.3174817479247,1,64.35991235431936,0,0,C,2,C2,2.607994053485247,2.650368362942378,0.1966552487083546,3.676731095365534,1.0649064882068402
379,multi_G♯1_1880,0,0,0,0,1,51.74225397450901,0,0,G♯,1,G♯1,0.18765941441833578,0.4967265179117286,0.2492104711854244,0.8446836712776667,4.950750162415694
380,multi_D♯5_1881,1,626.5690005057539,1,618.3297498171952,1,617.2012542688665,0,0,D♯,5,D♯5,4.328358546961979,0.46653634825668144,0.13777777913997047,2.072286430089743,2.53069422982436
381,multi_D♯9_1882,0,0,1,10126.89693291378,0,0,0,0,D♯,9,D♯9,1.8845370292062307,3.6552509681427905,0.1757460777807528,1.187614939497132,0.46659706149144053
382,multi_C1_1883,1,32.994262301369744,1,32.27022364238166,0,0,0,0,C,1,C1,0.6461145476442709,3.3917539729262676,0.7874198034823365,2.9001765558706594,3.0619549235588033
383,multi_G4_1884,0,0,1,398.70924949777066,0,0,0,0,G,4,G4,0.36372405137497954,2.7431122478746857,0.38824598209154504,1.6061969588948533,4.355416249840786
384,multi_D♯2_1885,1,79.33461606064196,0,0,0,0,1,76.78039337553622,D♯,2,D♯2,3.11827457350158,4.669081880670422,0.27206061699649,0.5093043266669858,1.703339219161013
385,multi_C8_1886,1,4135.550902556399,1,4135.864597892613,1,4244.728406117314,1,4243.929723864897,C,8,C8,1.6717059071972884,3.0290098508235515,0.03949555580750719,2.427156751214009,2.87212749076515
386,multi_F3_1887,0,0,1,172.22144623522288,0,0,0,0,F,3,F3,1.4947308457805164,2.0129341471040063,0.17729207863463048,1.7008379509982952,1.8994727886417195
387,multi_C2_1888,1,64.66879243384429,0,0,0,0,0,0,C,2,C2,3.4746152610655177,0.24606201970054975,0.9135781591512853,1.0303280172332707,3.854943024925567
388,multi_C♯5_1889,0,0,1,545.7186308901048,1,563.5923764447704,1,559.7549380437549,C♯,5,C♯5,0.38498507041520913,2.257152625402444,0.03877560963806137,3.4578410527656365,0.778843148541245
389,multi_C♯4_1890,0,0,1,279.03747589529604,1,274.9094110884757,1,274.7914095941771,C♯,4,C♯4,0.9326352963127754,0.6619340202195578,0.7813013524834228,4.6517304593077045,2.7273998056674644
390,multi_F3_1891,1,175.29136696029494,1,172.28130742976327,1,177.53856892971496,1,177.55393614273086,F,3,F3,3.2461476914327116,2.1233544618501,0.26505367913560207,3.413610808170181,0.2428218164774687
391,multi_G♯5_1892,0,0,1,823.7331608391776,1,832.0001290437687,1,830.1406835085276,G♯,5,G♯5,0.26341649161991054,1.8689239883586595,0.024131372922532868,1.3398880996341505,0.435991595330501
392,multi_A♯8_1893,0,0,1,7523.361695877376,0,0,0,0,A♯,8,A♯8,0.9505001913769043,3.417439535948695,0.1710417818116221,2.4374472603281503,3.1946130123462497
393,multi_C2_1894,0,0,1,64.78649531328274,0,0,0,0,C,2,C2,1.1861835932031495,0.20414911005153802,0.7236413214422747,0.8638225563117141,3.9592450499817438
394,multi_G♯6_1895,1,1633.8959832743112,1,1690.2233677975785,0,0,1,1658.4048505208043,G♯,6,G♯6,0.4116270446419029,2.3697462383371706,0.8238857383858879,2.136953533263342,4.50290351628989
395,multi_D♯4_1896,1,316.8906683593947,0,0,1,306.6353526527895,0,0,D♯,4,D♯4,3.6959554575475266,0.8959978891277931,0.038279966538831145,3.130265686423264,2.277780966901415
396,multi_D♯4_1897,1,316.02102957054296,0,0,1,310.45599930732556,1,309.4328833381038,D♯,4,D♯4,0.046210520618470974,0.07560130358481243,0.9590954707332318,0.8549068598047604,0.24616343536924545
397,multi_A♯7_1898,1,3760.704798629729,1,3715.748572162198,1,3694.712341955747,0,0,A♯,7,A♯7,2.6010798217270192,1.4131053230179782,0.826062946343371,3.6092424367984237,2.3765724184565795
398,multi_E5_1899,1,665.3115960906055,1,668.9873614730785,1,652.5067001000169,1,668.4727459706091,E,5,E5,1.1110057315745314,1.4872775022368057,0.8013271779050347,2.9545179915844857,2.3687485380917006
399,multi_E4_1900,0,0,1,335.11925773491356,0,0,1,333.2020092618725,E,4,E4,0.0971664231848357,2.141350817777438,0.9381305485499519,1.102638489719735,2.7683242841638807
400,multi_E7_1901,1,2642.190561976414,1,2686.4893290810323,1,2647.904592162514,1,2619.9942737114015,E,7,E7,2.4752056432258223,0.7763757582691272,0.6963948284670707,1.9739674962891103,0.6304132893125308
401,multi_G9_1902,0,0,0,0,0,0,1,12295.14487114426,G,9,G9,3.403068026479306,1.6975416686093951,0.8532157864439766,2.8852206256389508,1.9279723245149916
402,multi_F♯3_1903,1,181.67582671188248,1,183.44941919964185,1,185.89794872018695,1,186.87511987875232,F♯,3,F♯3,2.518085694664372,2.9641043115617256,0.7838806285560642,1.5479440777919338,2.9698659159819676
403,multi_A♯7_1904,1,3742.445036203773,1,3654.8931997470536,1,3741.681997241805,1,3785.1251816200647,A♯,7,A♯7,1.4035786421185914,1.5164458249350492,0.3678964130271716,3.0744845900736593,3.8674507100652504
404,multi_B1_1905,0,0,0,0,1,61.789995351135886,1,62.681008876073996,B,1,B1,4.451593460040966,0.5273320668096253,0.6569503402918251,2.1070575041186426,2.914016969030765
405,multi_E1_1906,1,40.81621328002478,0,0,0,0,0,0,E,1,E1,1.2891210421676886,2.199592648782414,0.5682310723239239,0.1346592310105732,3.980700975792151
406,multi_C2_1907,0,0,0,0,0,0,1,64.96728431640415,C,2,C2,4.150133270397752,0.39209657269225207,0.9501319368317713,0.5262821557936576,2.2061284378446966
407,multi_A♯7_1908,0,0,1,3730.330334208891,0,0,0,0,A♯,7,A♯7,0.9872747381586089,1.2897600373766331,0.5391271748422721,1.5390311157690477,1.3128149439281285
408,multi_F♯4_1909,0,0,0,0,1,375.3374034578612,1,367.2067938348322,F♯,4,F♯4,3.0939001448939103,3.1926515217555322,0.08441932232748506,0.18683363721340995,2.426017200635095
409,multi_G♯9_1910,0,0,1,13540.034755762585,0,0,1,13536.556957527022,G♯,9,G♯9,0.32943923884687754,1.8630448500365138,0.13348145836524172,1.9337792873686284,0.4028671591570321
410,multi_G♯7_1911,1,3345.1279890052124,1,3316.219916763669,1,3305.955517463245,0,0,G♯,7,G♯7,0.04689514188655597,3.3529427456799343,0.03299550119776895,3.0726804512762103,3.205817901891036
411,multi_F1_1912,1,43.37049516881486,0,0,1,44.4595890003718,0,0,F,1,F1,1.0013886324044767,1.1287223459267814,0.47987873821749216,4.29948083236549,1.438183571376912
412,multi_B8_1913,1,7782.740305103777,1,7780.504877297206,0,0,0,0,B,8,B8,2.4458623953862833,1.2648653506447003,0.41510742193183425,3.715776306976426,2.5734959469925887
413,multi_E6_1914,1,1303.7496962545667,1,1330.0723442088938,1,1319.0045563266597,1,1337.1244799184658,E,6,E6,1.623345098939438,3.7207025396929874,0.8945059842813398,1.038626619614485,3.61732574175309
414,multi_B2_1915,0,0,1,124.47986015518622,0,0,1,121.82508689156099,B,2,B2,1.2121898353214389,0.9142998354482139,0.24452675075232044,3.293138342663572,4.5803719865667745
415,multi_C3_1916,1,133.07405160148423,0,0,1,130.8314199805411,1,130.3493910627192,C,3,C3,3.4904333032553545,2.23799362303825,0.5523799611645417,4.022882677444268,0.24869039626212666
416,multi_A6_1917,1,1792.535633561422,1,1762.5341825559974,1,1746.4243413865888,1,1785.7996575823515,A,6,A6,2.5817334178279276,1.702215806350318,0.9884447711161233,4.16082074231089,1.5552300335108633
417,multi_D♯2_1918,1,77.24123558273247,1,78.1406615336351,0,0,1,77.53084112792148,D♯,2,D♯2,1.0362651178809323,2.2136397464948465,0.06366857231980738,2.9803410963591137,3.7697540392651083
418,multi_C♯5_1919,1,555.7168665553706,1,547.1177948908507,1,561.3736788141122,1,562.5949773090218,C♯,5,C♯5,4.575606562085869,1.021554635659726,0.7018637612569989,0.10831728099522986,3.0884674172194533
419,multi_A♯4_1920,0,0,0,0,0,0,1,472.15727143408265,A♯,4,A♯4,2.242839026783888,3.7774232474372766,0.8365016802090836,2.6947760911626584,1.2849616346161765
420,multi_F♯5_1921,1,728.2537795313104,1,730.8353356207145,1,726.9456195962235,1,745.9472477927407,F♯,5,F♯5,0.8602153134702264,2.606612003660156,0.439376993811901,3.92417780826349,2.6089948746061276
421,multi_D5_1922,1,593.0594354778286,1,580.5285438707614,1,589.9790430150402,0,0,D,5,D5,3.28714189475483,1.1130712184412865,0.9280419147885088,1.3577274556351981,3.924776829839166
422,multi_G6_1923,1,1551.4000876837197,1,1544.1631689875087,0,0,0,0,G,6,G6,4.037740996131092,3.5691620334052176,0.35629614058390413,0.17513890769642493,0.2769492953193342
423,multi_C♯2_1924,1,69.4265579421692,1,69.43281745405109,1,70.55580605181684,0,0,C♯,2,C♯2,3.546940034765421,2.0953321659299537,0.3499069651242478,3.785706371875491,0.5720214274291336
424,multi_C9_1925,1,8409.758975087034,0,0,1,8282.319103843096,1,8413.17928621156,C,9,C9,0.7619623920144862,4.125833941844251,0.4168766605595391,4.791943653973264,0.320260012168
425,multi_F♯8_1926,1,5975.359309510828,1,5859.652754461578,1,6032.0522250557515,1,5852.223696927404,F♯,8,F♯8,3.0182711499744617,3.1740015684594223,0.17651127916531129,3.1852351913662873,0.6224920901998282
426,multi_G2_1927,0,0,1,99.35888012037425,1,97.8135521399436,1,96.64822062386371,G,2,G2,2.0510562338317784,3.3553451986104905,0.4755422561579873,1.255140140974401,3.338458426583329
427,multi_A♯1_1928,1,57.219508135966436,0,0,1,57.81446395970885,1,57.7516661370018,A♯,1,A♯1,2.1161801408058247,0.5577144249972577,0.9138461416281319,3.2052072319072495,2.8229464001346374
428,multi_A♯5_1929,1,928.4553319129199,1,946.5218209130886,1,938.1065056330126,1,943.787874647726,A♯,5,A♯5,1.2173932995397903,1.4434473620422905,0.614205530707904,3.1830352666699406,0.14658100527243756
429,multi_A1_1930,1,55.81448958038147,0,0,0,0,0,0,A,1,A1,0.2808493816976043,3.3668967026052448,0.41706537767323204,4.488485494362068,0.026940231503225776
430,multi_F♯1_1931,1,45.834058411731746,1,45.64959064276453,1,46.99718272196852,1,46.920230296309214,F♯,1,F♯1,4.538050862629745,2.2069528362826625,0.36832212530751396,1.8005902879130475,0.6388432494251978
431,multi_F3_1932,0,0,0,0,1,177.48301075564007,0,0,F,3,F3,1.1165126732248236,1.076667293936584,0.9299408741500041,0.24922085323506815,1.524755475488913
432,multi_D9_1933,0,0,1,9355.185034097583,0,0,0,0,D,9,D9,1.599158370618718,2.8313918682954924,0.11422869363686505,1.1470982990318768,0.7556424907172182
